observation_date;TEDRATE;Ted_lag;Ted_diff;R_BAB;BAB_lagged;R_BAB_SD;BAB_SD_lagged;BS;BS_SD;MarketReturn
2018-11-14;30;28;2;0.0214444001024146;0.017029966434063;0.0208953141679677;0.0162284279128174;3.15447185805612;3.15607018433101;0.00248133239099046
2018-11-15;32;30;2;-0.0299655914457854;0.0214444001024146;-0.0303656198804678;0.0208953141679677;3.15727793886982;3.15875127288775;-0.020322617724817
2018-11-16;33;32;1;-0.00737507598452308;-0.0299655914457854;-0.00791966932921719;-0.0303656198804678;3.1714827557582;3.17302282750969;0.00518604851262872
2018-11-19;31;33;-2;-0.0107802075364127;-0.00737507598452308;-0.00870956837400044;-0.00791966932921719;3.17511599277863;3.17681644252317;-0.00142405802063716
2018-11-20;31;31;0;-0.0135941933568115;-0.0107802075364127;-0.0129512408561794;-0.00870956837400044;3.15301526816027;3.15443604611713;-0.0190067252168358
2018-11-21;32;31;1;0.0127696228603486;-0.0135941933568115;0.0118187587857645;-0.0129512408561794;3.16439624666847;3.16605646808303;0.00289155095166982
2018-11-22;0;32;-32;0.0122355607801746;0.0127696228603486;0.0121372255733197;0.0118187587857645;3.16547412992788;3.16728031411908;-0.000546543311577219
2018-11-23;33;0;33;0.0107001735996715;0.0122355607801746;0.0123276362500305;0.0121372255733197;3.09508296398599;3.09702596986492;0.012426790511892
2018-11-26;34;33;1;-0.0292001548244503;0.0107001735996715;-0.028752548760106;0.0123276362500305;3.10188224943243;3.10375936111627;0.0194368556600155
2018-11-27;35;34;1;0.028531683866118;-0.0292001548244503;0.0296532678768576;-0.028752548760106;3.12785880704535;3.12976290951967;-0.00452276741150259
2018-11-28;36;35;1;-0.0135843046512827;0.028531683866118;-0.0111609130066791;0.0296532678768576;3.11188810752643;3.11355696746109;-0.00294659868405844
2018-11-29;42;36;6;0.0173020729623451;-0.0135843046512827;0.0184647685611298;-0.0111609130066791;3.11464347623241;3.11605837769336;0.00156275385079563
2018-11-30;42;42;0;0.0047040156641631;0.0173020729623451;0.00433538597639785;0.0184647685611298;3.11098895176815;3.11244323189542;-0.00222460818315928
2018-12-03;41;42;-1;-0.0356883537675394;0.0047040156641631;-0.0366771089186642;0.00433538597639785;3.1079246292001;3.10930502198661;0.00150960340009143
2018-12-04;36;41;-5;-0.0104111560344026;-0.0356883537675394;-0.0113725853847394;-0.0366771089186642;3.0952456207393;3.11140595700598;0.00212571887947566
2018-12-05;0;36;-36;-0.00911160592860846;-0.0104111560344026;-0.00824786160745642;-0.0113725853847394;3.09450492168465;3.11055321761421;-0.00124958539990594
2018-12-06;41;0;41;0.0135217419864744;-0.00911160592860846;0.0137305333949008;-0.00824786160745642;3.09443424790681;3.11005477409424;-0.017678269398599
2018-12-07;42;41;1;-0.000411622927446412;0.0135217419864744;0.000502139330989021;0.0137305333949008;3.11306357385382;3.12873054234949;0.0139159695578337
2018-12-10;41;42;-1;-0.0182201909863291;-0.000411622927446412;-0.0180748826203953;0.000502139330989021;3.12299259625389;3.13872162076719;-0.01118158837487
2018-12-11;41;41;0;-0.0180868810036606;-0.0182201909863291;-0.0181126646294318;-0.0180748826203953;3.12013918493561;3.13600200957022;0.0109159347553325
2018-12-12;39;41;-2;0.0030209834154549;-0.0180868810036606;0.00251369706746636;-0.0181126646294318;3.12115529483873;3.13700443084665;0.00551539034380055
2018-12-13;41;39;2;0.00418078757059097;0.0030209834154549;0.00403829463193307;0.00251369706746636;3.12444194731813;3.14061517653068;0.00719779668731624
2018-12-14;43;41;2;-0.0289086757268487;0.00418078757059097;-0.0293759676543143;0.00403829463193307;3.13151693278971;3.1478964906155;-0.0000612763871441491
2018-12-17;44;43;1;0.00498615754606947;-0.0289086757268487;0.00548677531020578;-0.0293759676543143;3.13624772931596;3.15278323748075;-0.00936054171645684
2018-12-18;45;44;1;-0.00257318254544667;0.00498615754606947;-0.00161241284091263;0.00548677531020578;3.15097039699909;3.16763776362664;-0.00719886179113249
2018-12-19;44;45;-1;-0.0045239085027276;-0.00257318254544667;-0.00375168849411298;-0.00161241284091263;3.14412774810425;3.16113526013642;-0.00550644495502162
2018-12-20;48;44;4;-0.0235904476589658;-0.0045239085027276;-0.0232503851863886;-0.00375168849411298;3.13999708564808;3.15740016477041;-0.0151306309128502
2018-12-21;48;48;0;0.0220611538912131;-0.0235904476589658;0.0237263227482683;-0.0232503851863886;3.14219376172477;3.16025219212771;-0.00829383886255908
2018-12-24;40;48;-8;-0.000290284300350729;0.0220611538912131;-0.00029192535903504;0.0237263227482683;3.12820872127089;3.14589336381676;0
2018-12-25;0;40;-40;-0.000289531695018282;-0.000290284300350729;-0.000291169565120169;-0.00029192535903504;3.12009837371923;3.13774865494643;0
2018-12-26;0;0;0;-0.000290603359268491;-0.000289531695018282;-0.000292253498547504;-0.000291169565120169;3.13164701568757;3.14942951400967;0
2018-12-27;44;0;44;-0.00635775745789126;-0.000290603359268491;-0.00728005702580478;-0.000292253498547504;3.14082704539075;3.15865439385046;-0.0164778331048088
2018-12-28;45;44;1;-0.00365076234342451;-0.00635775745789126;-0.00326122791359259;-0.00728005702580478;3.14190039584593;3.15966218410804;0.0158163348497449
2018-12-31;41;45;-4;-0.000292249563096315;-0.00365076234342451;-0.000293912629203956;-0.00326122791359259;3.14938710416278;3.16730890667049;0
2019-01-01;0;41;-41;-0.000302727880198694;-0.000292249563096315;-0.000304454991823691;-0.000293912629203956;3.15356678025164;3.17155838988733;0
2019-01-02;42;0;42;0.00355276261689259;-0.000302727880198694;0.00360031041804985;-0.000304454991823691;3.13344284794627;3.1385619521524;0.0106502512078845
2019-01-03;44;42;2;0.0126752283290689;0.00355276261689259;0.0147228330837357;0.00360031041804985;3.14151408311562;3.14597519896227;-0.00336708358149695
2019-01-04;43;44;-1;-0.0197381104453641;0.0126752283290689;-0.0185023298013512;0.0147228330837357;3.13569918816768;3.14034356184073;0.021577517310619
2019-01-07;39;43;-4;-0.034286639627544;-0.0197381104453641;-0.0353878821038522;-0.0185023298013512;3.15776818297714;3.16026507912961;0.00549103417076813
2019-01-08;37;39;-2;0.0246659390349725;-0.034286639627544;0.0237036243847999;-0.0353878821038522;3.1620916629594;3.16534056851889;0.00858718670731418
2019-01-09;40;37;3;0.00948151665645946;0.0246659390349725;0.0100603635883657;0.0237036243847999;3.16570529469102;3.16981409724811;0.00682971850484537
2019-01-10;42;40;2;-0.00239694688171381;0.00948151665645946;-0.00287267365575776;0.0100603635883657;3.15767502999666;3.16182570433825;-0.00478962324686039
2019-01-11;41;42;-1;0.00547684936052294;-0.00239694688171381;0.00454908694707762;-0.00287267365575776;3.14254398526062;3.14608763025211;-0.000138162894051996
2019-01-14;38;41;-3;0.0184068232587672;0.00547684936052294;0.0195400921989616;0.00454908694707762;3.13722381517425;3.14179540880078;-0.0163975956334493
2019-01-15;37;38;-1;0.0111311584288315;0.0184068232587672;0.0117555005788892;0.0195400921989616;3.15376949892857;3.15954214172546;0.00496382495492753
2019-01-16;40;37;3;0.00709463260340401;0.0111311584288315;0.00707507523708693;0.0117555005788892;3.16785911583384;3.17538104019989;0.00597997872059497
2019-01-17;41;40;1;0.0179632669813028;0.00709463260340401;0.0180756732770728;0.00707507523708693;3.16867619317028;3.17831570270453;0.00230057205499756
2019-01-18;40;41;-1;-0.00413044157238737;0.0179632669813028;-0.00218041918798024;0.0180756732770728;3.13060064496436;3.14091959471695;0.00854957598724515
2019-01-21;0;40;-40;-0.00241505488062987;-0.00413044157238737;-0.00394486600931607;-0.00218041918798024;3.11654116993145;3.12718685000147;0.00260422633094293
2019-01-22;40;0;40;0.00413703650813463;-0.00241505488062987;0.00697749127715558;-0.00394486600931607;3.11542844354691;3.12319672665462;-0.00122636766654982
2019-01-23;41;40;1;-0.00579995992787632;0.00413703650813463;-0.0112515360800811;0.00697749127715558;3.09510090450493;3.10353704837142;-0.00118211423036729
2019-01-24;44;41;3;0.00814795366192314;-0.00579995992787632;0.00798768990059277;-0.0112515360800811;3.09009453961404;3.09843710494069;-0.00335201502680094
2019-01-25;41;44;-3;0.0134275966686976;0.00814795366192314;0.0143456777007075;0.00798768990059277;3.08722582889918;3.09543643076402;-0.0060370651282875
2019-01-28;38;41;-3;-0.011243907319295;0.0134275966686976;-0.0117384631687262;0.0143456777007075;3.10214996363419;3.10573453746254;-0.0037074434056068
2019-01-29;37;38;-1;-0.0114397865775993;-0.011243907319295;-0.00872834419276504;-0.0117384631687262;3.09143939102568;3.09593551543996;0.0069705550140029
2019-01-30;37;37;0;0.0273996740798815;-0.0114397865775993;0.0283406116369;-0.00872834419276504;3.09605449838145;3.10127513609789;0.00238938529029897
