Date;ADIDAS (XET) - TOT RETURN IND;AIRBUS (XET) - TOT RETURN IND;ALLIANZ (XET) - TOT RETURN IND;BASF (XET) - TOT RETURN IND;BAYER (XET) - TOT RETURN IND;BEIERSDORF (XET) - TOT RETURN IND;BMW (XET) - TOT RETURN IND;BRENNTAG (XET) - TOT RETURN IND;COMMERZBANK (XET) - TOT RETURN IND;CONTINENTAL (XET) - TOT RETURN IND;DAIMLER TRUCK (XET) HOLDING E - TOT RETURN IND;DEUTSCHE BANK (XET) - TOT RETURN IND;DEUTSCHE BOERSE (XET) - TOT RETURN IND;DEUTSCHE POST (XET) - TOT RETURN IND;DEUTSCHE TELEKOM (XET) - TOT RETURN IND;DR ING HC F PORSCHE(XET) PREF. - TOT RETURN IND;E ON N (XET) - TOT RETURN IND;FRESENIUS (XET) - TOT RETURN IND;FRESENIUS MED.CARE (XET) - TOT RETURN IND;HANNOVER RUECK (XET) - TOT RETURN IND;HEIDELBERG (XET) MATERIALS - TOT RETURN IND;HENKEL PREF. (XET) - TOT RETURN IND;INFINEON TECHS. (XET) - TOT RETURN IND;MERCEDES-BENZ GROUP(XET) N - TOT RETURN IND;MERCK KGAA (XET) - TOT RETURN IND;MTU AERO ENGINES (XET) HLDG. - TOT RETURN IND;MUNCH. (XET) RVRS.GESELL.MUNCH.N - TOT RETURN IND;PORSCHE AML.HLDG. (XET) PREF. - TOT RETURN IND;QIAGEN (XET) - TOT RETURN IND;RHEINMETALL (XET) - TOT RETURN IND;RWE (XET) - TOT RETURN IND;SAP (XET) - TOT RETURN IND;SARTORIUS PREF. (XET) - TOT RETURN IND;SIEMENS (XET) - TOT RETURN IND;SIEMENS ENERGY N (XET) - TOT RETURN IND;SIEMENS (XET) HEALTHINEERS - TOT RETURN IND;SYMRISE (XET) - TOT RETURN IND;VOLKSWAGEN PREF. (XET) - TOT RETURN IND;VONOVIA (XET) - TOT RETURN IND;ZALANDO (XET) - TOT RETURN IND
20171207;0.00502298814624846;-0.00805314494207254;-0.00301719097181619;-0.00873452456101931;-0.0066779045643155;0.00944225009165534;-0.00246913580246921;-0.0134976043805612;0.0231362467866323;-0.00180493151008665;NA;0.0161939775910365;0.0043892436831201;0.00833552689304184;0.0169525408820119;NA;0.0082761215085112;0.0222811947132895;0.0091818653684379;-0.00413795471715395;0.00133848395513536;0;0.00591715976331342;-0.000438639243590999;-0.00215640188941879;-0.0207752696636385;-0.005956714541002;0.0240862547821243;-0.00114919412761794;0.000966140301486895;0.023012057687761;0.00116244432981438;0.0108282506850526;0.0066199094553856;NA;NA;-0.018736988202637;0.0213983961338555;0.00593555681175806;0.00402059328266735
20171208;0.0024958299101252;-0.00221281085596214;0.0037770374888566;0.0108519072064461;0.00528092754448739;-0.0054136286387807;0.00742574257425743;-0.000555062166962661;0.0193826274228284;0.014693435452463;NA;0.0329055043500732;0.00701761847547555;0.0120373593224272;-0.00640849223510909;NA;0.00337655069489795;0.00945729963046293;0.00645573212258799;-0.00462066309963738;0.00466997174328698;0.00800444074382467;0.00808823529411784;0.0100931298454336;0.0109196519432406;-0.000336762517245459;0.00435004549792484;0.0161087375327897;0.0154744441568153;0.0105661486931343;0.0189507742084585;0.00452101218423673;0.0386151312433505;0.0100755408270383;NA;NA;0.00791314652700814;0.0159408094247653;0.00930738971621237;0.0315475899790008
20171211;-0.0310053455351433;-0.0212225355422395;-0.00801645359571834;-0.00233736178966315;0.0042969879766972;-0.00643525472309125;0.000120836186410012;0.00713651005220473;0.00352112676056349;-0.00334236491275142;NA;-0.00909015094654331;0.00879536263713043;-0.00917141956378453;-0.0122665400443178;NA;-0.015319971739858;0.00210770471964494;0.00229082963276239;-0.00742507087305211;-0.00242518146757154;0;0.00461949914903959;-0.00130334041320723;0.0110279147627019;-0.00808502314663895;-0.00459638035047394;-0.00687375380417665;-0.00433366378699906;-0.00570539419087135;-0.0058592273380208;-0.00879182800670408;-0.0134327310998071;0.0156299352998115;NA;NA;-0.00293939164074963;-0.00871270726866402;-0.00233148902112268;0.00946835203332852
20171212;-0.00514496235784079;0.0150653481986107;-0.00153142964847797;0.0037268905722041;0.0142698458409982;0.00398740672935571;0.00596053161498178;0.00278474730486078;0.00877192982456143;0.00268344428999923;NA;0.0110250799528699;-0.00661489188001085;-0.00049174163316057;-0.00324493229709155;NA;0.00602318643555755;0.0105465487224385;0.0117795984387639;0.0112209224540607;0.00288690425944993;0.0066137274769813;0.0055663117134559;0.00754023877422783;0.0146889368700147;-0.00610223712175983;0.00705960705960718;-0.00889734242088025;0.0203971324533456;-0.00191483135488635;0.0251340355146583;0.0157353487795813;-0.0156816169489475;0.000852737286690219;NA;NA;-0.00239648515510582;-0.00703931136143265;-0.0010812696198117;-0.00150072691459924
20171213;-0.0287173476222371;-0.00980087808772012;-0.00455414238184004;-0.000636816738008972;-0.00234677853943455;-0.0079362338460689;-0.00336796380815119;-0.00651635963706354;-0.000695652173912986;0.000893060395398049;NA;0;0.00302391739542718;0.0105052960583434;-0.00522487038302322;NA;-0.0491920196693003;-0.00789706922134692;0.00045179676096474;0.00185227795674181;-0.00343411218099787;-0.00657027347874373;0.00409145607701578;0.00369393139841701;-0.00547960308710038;0.0129738428809205;-0.00511430020060399;0.0132525881462369;0.0159469179514344;-0.00286819679654282;-0.130600890207715;-0.00135614138312079;0.00481676426635258;-0.00725712681929358;NA;NA;0.003813082686698;0.0038423066541764;-0.00572645692936202;0.0107087501761307
20171214;0;-0.0116296428997971;-0.00305788650263128;-0.00424729373132327;-0.0122145296563901;-0.00400334192021168;0.00548327650877978;-0.00672515429109122;-0.01253045596937;-0.00378774624724454;NA;-0.00940647631732283;-0.0188871498051409;-0.00346536071254699;-0.0016564987273241;NA;-0.00412554283458355;-0.0293102063759737;-0.0112898183207698;-0.0087676990388259;-0.00856418918918922;-0.00794087845279534;-0.013902205177373;-0.00152949048848094;-0.00672926621065806;0.0212518226729634;-0.000288050342336699;-0.00126618684849256;-0.00911061716198802;0.00143822350632505;-0.044285165749392;0.00739346300035204;0.00258139359301479;-0.000434168012924063;NA;NA;-0.00224117300716031;-0.00264926848556735;0.00231782265144864;-0.00576234955155908
20171215;0.018625715289796;-0.00977267577977481;0.00715695365813063;-0.000854114198422851;0.0133181238203317;-0.000901751074761425;-0.00267175381910989;-0.00507105043187517;-0.00281988015509349;-0.00447242637912004;NA;0.0106722689075629;0.00522489534149195;0.00135072996896213;-0.0072440307567786;NA;0.0222195793938673;-0.00619415949702184;-0.00593774155013704;-0.00186520693949654;0.00863816809500295;-0.00577296697196783;-0.00461837627613026;0.00167544279559606;0.00533505960087499;-0.00891839191910582;0.0111263797154129;-0.00112380464061068;-0.000553878534437335;0.0105509740342635;-0.0269184411410205;0.00599118440009705;0.00943954424345583;0.00215158035091978;NA;NA;0.00112310357299217;-0.00264837648178262;0.0100206720156966;-0.0123860715120354
20171218;0.00696514822095806;0.0246651819762653;0.0195240568487653;0.0191113234591496;0.0122088502558986;0.0159802974966066;0.0117521581509004;0.0287610619469028;0.0205019441498764;0.021339464484698;NA;0.033840525484327;-0.00102250577822283;0.0157276927933876;0.0119440707676002;NA;0.00734894904211592;0.027261849019302;0.0170006715441982;0.0111947444476042;0.00277027027027033;0.0169839763273967;0.0192918192918192;0.00688172043010749;0.0153540422319427;0.0239963876405702;0.0166593599298555;0.00944706374570625;0.0165424367535816;0.0204079054578987;0.0336269382512158;0.0117124909603958;-0.013480421180271;0.0236165709101905;NA;NA;0.000418314572558698;0.0230479961202408;0.0128351892323171;-0.0338854708944629
20171219;-0.00403382204638891;-0.0114923706736137;-0.0102118791246961;-0.012361728817425;-0.0111328953553699;-0.00494456304662205;0.0016084729405359;0.000544439907445238;0.00277104260478001;0.00109966347994561;NA;-0.0172108734116133;-0.012026740305573;-0.004492667627363;-0.00918466000644536;NA;-0.00623664607033547;-0.0107672828564194;-0.00870577604782097;-0.0138370771685358;0.00111178492015362;-0.0131867890552945;0;-0.00460392045184865;-0.00544518188875653;-0.00911324360078125;-0.0132169038378611;-0.00293611596787335;-0.00343455269039961;0.0074403288105378;-0.0158448360037282;-0.0149266282638859;-0.0126803504981394;-0.00419485391864349;NA;NA;0.00773558368495086;-0.00202051600870368;-0.00575401582354351;-0.00788674439110404
20171220;-0.0144741283069812;-0.00846347303585682;-0.0180844095077672;-0.0121982823874147;-0.0112582320749467;-0.0159039946848268;-0.00195177389070067;-0.00644810229900694;-0.00414507772020734;-0.00351678307803349;NA;-0.00981996726677581;-0.00557935745659;-0.000510899182561309;-0.00695234997560579;NA;-0.0170259747806379;-0.0101165243390469;-0.0036461163601943;-0.00888663861584926;-0.00930506478209658;-0.0191543810848401;-0.0122184954480116;-0.00166889185580776;-0.0175023911872383;-0.00328466379876668;-0.0133720803198811;-0.0109267093069155;-0.013812910284464;0;-0.00671958149183738;-0.0208226623413579;-0.0125939776496105;-0.0134781017927952;NA;NA;-0.00976971388695058;-0.0176608004983648;-0.0145027386406698;0.0103688342467783
20171221;-0.00322712364493738;0.00100241490864361;0.00459841319005982;0.00601340873256051;0.00426844283921812;-0.00374136742759901;0.0104710745847465;-0.00646256640560827;-0.00381546999653137;0.00066370787619241;NA;-0.00719008264462817;0.0045688364117813;-0.00195944794683933;0.00298874104401214;NA;-0.00790178923307316;0.0159505140989304;-0.000334277520716353;0.000945368282600612;0.00726939212256061;0.00227444174082714;0.00994421537715273;0.00534938147776676;0.00422974923629527;-0.001318195348046;-0.00135090244712655;0;0.0024129801691859;0.00323187141329861;-0.0156186152099886;0.00379247462601984;0.00315694731567118;0.00470109458321644;NA;NA;-0.00224749061958351;0.00324212061639928;-0.00817953020134221;-0.00078189903728676
20171222;-0.00177075349525602;-0.00441531248577554;-0.0050991367042974;-0.00192105100080564;-0.00377739634053786;-0.00223066171591524;-0.00364527192552677;-0.0117137974753321;-0.0094011142061281;-0.00286646980113503;NA;-0.0124032298343461;-0.00154482699017999;-0.00515009247403619;-0.00265327781859737;NA;0.00534292013426807;-0.00350248432027367;0.00938049982400546;-0.000944475405508571;-0.000337239693111724;0.00135817280485329;0.00576368876080702;-0.00171029502589204;0.000891414563485293;0.00494975730222258;-0.00352596797800142;-0.00679868476352941;-0.00755353881910248;-0.0087395884370407;0.0197407868640744;-0.00817874539493224;0.0142241522152438;-0.00170602496183891;NA;NA;-0.00198530113582152;-0.00734033391013023;0.00676675829985207;-0.00136939404313596
20171225;0;0.0000609607412827007;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0
20171226;0;0.0000609570252971814;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0
20171227;0.00324993380990213;0.0107125441911495;-0.00588810221936165;0.000853719110890383;0.000949394907258316;0.0023346964187172;-0.00297016070339695;0.0105418746688235;-0.00702987697715285;0.0039794779248874;NA;-0.0150033715441672;0.00143902016792175;0.00283148381192078;-0.000654852044366327;NA;-0.00640113798008535;-0.00107282981853862;0.00181333147350626;-0.00141511649755721;-0.00366028506367555;-0.000904220448945448;-0.000238777459407924;-0.000951791747965447;0.00608961870303371;-0.000985075575421934;-0.00300433960164692;0.00142594001806429;-0.0179542223089576;0.00464001285116744;-0.00262336605002489;0.00422525960899933;-0.00955550445947739;0.00468709400171896;NA;NA;0.0096210860542072;-0.00799159449821696;0.00878666946719875;0.00773789117978363
20171228;-0.0094147297306213;-0.0211226197476141;-0.00436429907438496;-0.00865398036570031;-0.0108959759246358;-0.010340495214433;-0.00137606534090906;-0.00803090934179662;-0.00212389380530964;-0.00418262998703733;NA;-0.00812938558959442;-0.00258219259483361;-0.0116932378860908;-0.011016914444854;NA;-0.00797343513878945;-0.00443912567635285;-0.00248881772455933;-0.0033105378594992;0.0109196180673123;0;-0.00620969668020055;-0.00476349259276898;-0.00066392245385738;-0.00986046906145299;-0.00738839285714288;-0.00185001722184941;-0.0182824698367636;-0.0143231408821431;-0.0053058818194186;-0.0114742900328459;-0.00714290950766949;-0.0101660184420725;NA;NA;0.00140193998181259;-0.000890650576114482;-0.0027761390845682;-0.000826165135831336
20171229;-0.00713315217391308;-0.0000462064504204163;-0.00905587668593444;-0.0112091487930415;-0.00382985272529235;0.00287423953898069;-0.00355602969284796;-0.00845760071221902;-0.00106420716566158;-0.00530231589421981;NA;-0.00405487015788109;0.00290300916397679;-0.00958070008368683;-0.00236044392910384;NA;-0.00220480647812238;0.00107877081770824;-0.00443172697770167;-0.0052153392330383;-0.00572739604441241;-0.000452519401769491;-0.00985340062484974;-0.00143588761786251;-0.0112277438214191;-0.00829888848435523;-0.00467741572781033;-0.00442194537136509;0.00613053410832531;-0.00749961004523469;0.00533418437129574;-0.00468268728911359;0.00391219166416445;-0.00556733561788392;NA;NA;0.00279995459533078;-0.00627223591959347;0.00410620454466359;-0.00199416342412451
20180101;0;0.0000616114474067952;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0
20180102;0;-0.0101036548739353;0.00627065914835701;-0.00468584779037362;-0.0115396728247241;-0.0173666917945582;-0.00495159923272515;-0.00168350168350162;0.0120738636363635;-0.000223925086880072;NA;0.00519750519750528;-0.0097098913442637;-0.00780863028466539;0.00203395458885058;NA;0.00188827062533892;-0.0109197643629795;-0.00956887486855951;0.00476823077288047;-0.00277913459433077;-0.0126875976186702;0.0111650485436892;-0.00254038249532662;0.00255324867298268;-0.000669466909978267;-0.00302749598969754;-0.000289435600579036;-0.00991578765843704;0.00235740823395547;0.0176409233141355;-0.006957369493929;0.00766885642591575;-0.00784194836036578;NA;NA;-0.0139606836961853;-0.00450151936380672;-0.0123028937792411;-0.00375261952336858
20180103;0.00538662266138057;0.0157613853837657;0.00154581904255835;0.00295668300437146;0;0.00498653851721031;0.00532492503262705;-0.0117762788083192;-0.00245614035087716;0.0213329144705456;NA;-0.00301620130989322;0.00875805730365253;0.0111590755586879;-0.00236122618061307;NA;0.000882205513784484;-0.00807271670782572;0.00713097639522942;-0.00664030220753153;0.012008918015066;0.00871803102037072;0.0324051848295728;0.00807304180682378;0.00978486696602099;0.00803898475402209;0.00720647222788773;0.0240837247206673;0.0223525313516024;0.0226217951934173;0.00922459893048133;0.0136849777619112;0.0193388749463217;0.0107660497662434;NA;NA;0.00510848352657578;0.0346406449151235;0.0232280701754386;0.0282262009588103
20180104;0.0130908217459766;0.0188407573065374;0.012950368976993;0.0215101197677552;0.0141992341310633;0.0142732660718274;0.0071349647958856;0.0211313671397286;0.0204009848751319;0.0108794094360365;NA;0.0265364335724783;0.0167585684938911;0.0100194580780066;0.00539799858821577;NA;0.0025240890242193;0.0247499895393113;0.0132649296343801;0.0191033601711279;0.0155882303853665;0.0113758402609285;0.0118577075098816;0.0116789017065497;-0.00175881064578221;0.0172788955227081;0.0168072899088763;0.0148370748869158;0.0124652166505763;0.0175094293336604;0.00030909171192639;0.0108442044404009;0.0275396219209469;0.0272985610060865;NA;NA;0.0104125026174022;0.0174976068295591;-0.00192030724915992;-0.00199819211189867
20180105;0.0105770623954478;0.000180413146104508;0.015665547698974;0.0138967544070605;0.0379825616890623;0.0124464829632995;0.0116597708387653;0.00866198752228153;-0.0172354360565322;0.0206625307796766;NA;-0.0515325025261031;0.00142492556359008;0.0119328311001208;0.00541031677198189;NA;0.0140473573783595;0.0250607378371204;0.0200617283950617;0.000932890210483484;0;0.0166414778441364;0.00988051470588225;0.0132874711398012;0.031093824451758;0.00587956377430077;0.00108426270136319;0.0201401141135564;0.0130409176318815;0.016304020251944;0.0100203054648187;0.0141973695671109;0.00833801783051258;0.00384521065280286;NA;NA;0.02258854559156;0.0272833832012092;0.00477564763279048;0.000858082661963078
20180108;0.00406663017126774;0.0092745693413101;0.00150019924521216;0.00168586753314992;-0.00314075732224739;0.0102737804707003;0.0132225858689996;-0.000386580146348181;-0.00105226236408285;0.00590433812894031;NA;-0.00967684659090917;0.012593709516427;0.00244366777484162;0.00534012487676638;NA;-0.00313312839914881;0.00239003356005463;0.00596644512060385;-0.000932020737461459;0.00994231812131274;0.00486872136655769;0.013424345847554;0.0105556847244825;-0.00492213779836437;0.00324733142683553;0.00433235339625559;0.00973302451967006;-0.0213443330934058;-0.00489873380185635;0.00795419780604001;-0.00176772014199023;0.0200835085092292;0.00732872763516612;NA;NA;-0.0155492916229112;0.00357319801222089;0.0109762352538896;0.00376280066682555
20180109;-0.0208414466339539;0.00503403184248552;0.00800468110005847;-0.00326166663271743;-0.00630130551593366;-0.0024919999167019;0.0059082706189526;0.0231485318085136;-0.00280898876404501;0.0536695800117997;NA;-0.0150605109816225;-0.00300964765100675;-0.00464865784177571;-0.00298275721173502;NA;-0.0208543359228291;0.00089412559484181;0.0109834403514701;0.0159291003440034;0.00792436865399626;0.0132099960403009;0.00987876066457116;0.00556782624700913;0.0068797183311553;0.00971046119469987;0.0059202852300988;0.0141933717521519;0.0157845605499136;0.0179093981131062;-0.00394571391406151;-0.00893311633842608;0.0202662342721578;0.00495697808647066;NA;NA;-0.00553944044165811;0.00222903732515523;-0.00142055063248336;-0.0176520831356174
20180110;-0.00857103084377908;0.0375661297254042;0.000743028304734494;-0.0149950314589119;-0.0154842131356397;-0.0202919931524962;-0.00886522284727287;-0.0167931099651718;0.0514084507042254;-0.0354165527263637;NA;0.0296714298716665;0.0130741640634038;-0.000968247187811411;-0.0163517888611122;NA;-0.0094278677272176;-0.0216979165632724;-0.0115159618920274;-0.00645653745939556;0.00361622782235282;-0.020425111542929;-0.0144508670520231;-0.000137280922527849;-0.0106727592568755;-0.00705252163841863;-0.00374130311118881;-0.00448713939102641;-0.0159013060792559;0.00307973348009893;-0.000565906320738274;-0.00869533764965458;-0.0107840218513678;-0.00986505530994808;NA;NA;-0.0250663354598316;-0.0113219094247247;-0.0266562796369055;-0.0136701767945127
20180111;-0.00774919098178717;-0.00105690127970748;0.000997702962945768;0.00750532297007478;-0.000573834325832467;-0.0034662537468213;-0.00794319412685041;-0.00370705988961206;0.0167448091091762;0.00165238380663868;NA;-0.0135242641209229;-0.00694588645707872;-0.00270801858555914;-0.0227481043246397;NA;-0.0034646503760164;-0.0121549091425615;-0.00857273296021366;0.0111427531669333;0.0105683079447296;0.00487612968288542;-0.0232348296864426;-0.00727688787185354;-0.0105710537443214;0.00322846044094516;0.0059075436477436;-0.0100795650707355;-0.00263172788499633;-0.00482138687835632;-0.0141121128969032;-0.0333058460370859;0.0114744102526809;0.00182303852753085;NA;NA;-0.0114270272357019;-0.00224200013587883;-0.0247764206423774;0.013663744551643
20180112;0.0129173545365722;0.00460381458923109;0.00598025126327006;0.00947007235763353;-0.00587639073604285;-0.0120814266775008;0.0126264709450443;-0.0104183892839423;-0.0154808959156785;0.00535330174184456;NA;-0.00403225806451601;-0.0152017313663785;-0.00197221745841192;0.00383697135061389;NA;0.000552181115405892;0.00615223442170021;-0.00931200327455062;0.00642688207671127;-0.00732204253151669;-0.0013234004775271;0.00508083140877602;0.00774514775713442;-0.00501873808323661;-0.0148031267193323;0.015762815474631;0.0251882437046094;0.0113207547169811;-0.0171912208054242;0.0157278550916722;-0.00765462108115866;0.0113442417686223;0.0150929809367184;NA;NA;0.00607243971492721;0.0113562425287879;0.0132024977698484;0.0118852063001256
20180115;0.00415108899562266;-0.00446886029830351;0.000483870967741939;-0.00801191332241957;-0.0034299858557284;0.00248912361204301;-0.000220436368167043;-0.00339795008912669;-0.00200736032117776;-0.012290466844696;NA;0.00422852001799368;-0.00487297357553096;-0.00495460663860015;0;NA;0.00247322377565196;-0.000918723586696868;-0.00693774962126426;-0.000913884805104237;-0.0124430761336668;0.00530613822462467;-0.00873161764705888;-0.00228738734617318;0.00460352422907473;-0.0163321215952795;0.00133258823023685;0.00444138865898069;-0.00673325103804279;-0.0107601320100501;0.00704623548344996;-0.00738655813776579;-0.0235550300931724;-0.00278006787200191;NA;NA;-0.0146527966463533;0.000448849822330288;-0.012783940834654;-0.00997899159663862
20180116;-0.00443204854716261;0.00017155110793432;-0.000253333640404363;-0.00223122480875215;0.00018923937598303;-0.000626133517575012;0.0317402495314696;0.022273768934101;-0.00636942675159224;0.0112001476703909;NA;-0.00797348145493637;-0.000405402522030474;-0.000489293115358058;0.00726238002208435;NA;0.0135589764501989;-0.00122609122118689;0.0038311519459131;0.00730640304528163;-0.0141098915373123;-0.00175754646513471;0.00324524802967074;0.00458526296483108;0.012651011861694;0.00863371003159985;-0.000536618871812444;0.0236789089340113;0.0094057168681505;0.0108771718146718;-0.00781756143912238;0.0101008552772754;0.0195286685558755;0.00737329846958401;NA;NA;-0.000295444249670096;0.0227913410849816;0.0156963470319635;0.00024113817217275
20180117;-0.00801187141079474;-0.00548869386238249;0.00198111034323878;-0.00340842341738889;-0.00880387867320986;0.00496899777475313;-0.00313119910059334;-0.00330790890948374;-0.011808367071525;0.0061501044256056;NA;-0.00839880791113523;-0.00429047131147542;-0.00149739395859128;-0.00826411434835761;NA;-0.0133775900221285;0.00336566003764616;0.0038165302386628;0.00906957855789181;-0.000856404090976648;-0.00881420837184732;-0.00878003696857677;-0.00565977452188604;-0.0152968431992379;0.000658446702987536;0.00210467538603609;-0.010419967802046;-0.00559644066373788;-0.00313911782434084;-0.00792268849033606;-0.00549308811702398;-0.00845065780438903;-0.0065081924974475;NA;NA;-0.00173378516825595;-0.0179335151298041;0.011730823264962;0.0470588235294118
20180118;0.0230356939217697;0.00965822530110105;0.00469008644473057;0.0274640477932337;-0.00115723480532803;-0.000824071486410061;0.00779666230152998;0.0033188874869714;0.00990099009900991;0.00652339216392517;NA;0.00528233151183977;-0.000407314511115531;0.000490266762797509;-0.00102036478040901;NA;-0.00493424406157617;-0.00580132747423046;0.00402566793400672;0.00628828869114151;0.00715380684721523;0.00089369969469888;0.0554778554778554;0.00798714711957782;-0.0142151958574743;-0.000658013436209859;0.00576498574826934;-0.00436815474284247;0.00075977150575457;-0.00089800463370393;-0.000263273365511241;0.00785028761500772;-0.00852268005712808;0.00655082653757133;NA;NA;0.00787479276861136;-0.00410183875530412;-0.00336735402346744;0.0134923558666422
20180119;0.0690066685463617;0.0256939501779359;0.010091533180778;0.015807999355905;0.0057988497853052;0.00474052611951015;0.0172992619721435;0.0059050274747805;0.0165652467883706;0.012962226640159;NA;0.0101467657184273;0.0114845157416146;0.0193992851377838;0;NA;0.00415958035366693;0.0310218229551236;0.0142560956803344;0.00446594715295867;-0.00345329863668353;0.00932278119471364;0.0103798586572439;0.00660321508265405;-0.00510784466798997;0.00724291373286179;0.00313232473897296;0.00490196078431371;0.000731076369362205;0.0292653112585164;-0.000877808988764106;0.0122779262264681;0.0148998537170291;0.00568751133207979;NA;NA;0.00724538351577331;0.0209001412777789;0.00898672890034491;0.0126766322867917
20180122;0;0.00555131496773309;-0.00097415101606213;-0.00522118194877885;0.0157584106211925;-0.000820859832830201;0.0166868945830094;0.00220138605788822;0.0139674093781177;-0.00879782278746011;NA;0.0294170403587444;0.00304260710083004;-0.0153541637211931;0.0211516363791122;NA;0.00987634167244833;0.000895192814585721;-0.0083455814032064;-0.0062267395884601;-0.00691410740679899;0.000879159523495598;-0.0144262295081966;0.00705754614549403;0.00335171733476813;-0.00915196693482911;-0.000764704632835511;0.01052749503873;0.00413037370047764;-0.0109331610108807;0.00597434545774034;-0.005630790628809;-0.0101643517651903;0.00533272604780488;NA;NA;-0.00719326554814625;0.0260150100677283;-0.0163634480615874;0.02382447954056
20180123;0.0147701970790832;-0.0120488579118072;0.00242641389632192;0.00113287785833793;0.0331030209502432;0.00348616250660805;-0.0101804492452965;0.00219655060201762;-0.000655952771400403;-0.00322616413836074;NA;0.0059243770691757;0.028103663305642;-0.00201022342197477;0.00608485454697005;NA;0.00765811275005057;0.0282727299830066;0.0190463210616876;0.000895902775072788;0.00848368585556236;0.00351903904431472;-0.00288312264360169;0.00197663971248874;0.0128928463695577;0.00131949986698587;0.00363512680427713;-0.00635395253223692;0.0163416067381146;0.0145915370262459;-0.000829694323144059;0.0123104921188786;0;0.0062766047815459;NA;NA;0;-0.00657969856131535;0.00512406555996203;-0.00714317016521315
20180124;-0.00242385410936963;-0.01751837054008;-0.0046148625721073;-0.0107961709779226;-0.012815797663168;-0.0126788638143376;-0.00976118742292897;-0.0156939145493411;-0.00393829996718076;-0.00404708175740809;NA;0.000259830244240478;0.0186793868802237;-0.00670465009208099;-0.00840927920463963;NA;-0.0300788064729591;-0.010128343899799;-0.0110838056071016;0.00267974292258755;-0.0263192417434654;-0.0166472457916879;-0.037811387900356;-0.00358680057388805;-0.00900056253515846;-0.00724768594777847;-0.00544353130560027;-0.0117595305113436;-0.0171801437185098;0.000440906875826652;-0.034570167387789;-0.00688640770207949;0.0365095450990773;-0.0169396139343803;NA;NA;-0.0179763839661621;-0.0172981049667399;-0.0197283424700583;-0.0229961158192091
20180125;-0.0105369672439075;-0.0278978500739393;-0.00438626394854669;-0.00904094572918401;-0.0109474408207716;-0.0157402533726541;-0.01165920100718;-0.0104186711383566;0.0141680395387149;-0.0089408235556927;NA;-0.00519525500043294;-0.00192754061963873;-0.0287667661287987;-0.0081881605882107;NA;-0.0161260311356447;0.00876747637272524;-0.00351624573148046;-0.0160410313279734;-0.0110817319837646;-0.0178191933240612;-0.0110957004160886;-0.0136339092872571;-0.00841449162446439;-0.0331738334564373;-0.00129911617506129;-0.0232860451463482;0.00148471860380406;0.00130474113935786;-0.0141240380262563;-0.01593285759167;-0.00715525299888486;-0.00780474772918083;NA;NA;-0.000578276735328731;-0.0143496249945175;-0.0158865854527322;-0.0151344025299299
20180126;0.00764242279499561;0.0168797355410586;0;-0.000629202080426272;0.00431733889661579;0.00294492549778025;0.00622144274703462;0;0.00292397660818722;0.0102504655643392;NA;-0.00948733571242055;0.00627913325716145;0.00337051840362701;-0.00033696979908171;NA;-0.00508520876673169;0.00957201757612114;0.015658399212839;-0.0045306750367694;0.00740816430797508;0.0154236548907656;0.00911640953716697;0.00565667624652155;0.00803690691331127;0.00205939015478651;-0.00234571586983412;0.00529731336382699;0.0278601398601399;-0.00217752630695012;-0.00472954357608601;0.0101325671197059;0.0133045651478334;-0.00819309548995095;NA;NA;0.00530726256983249;0.00287017465791539;0.0113652815983787;0.00811926605504598
20180129;-0.00108175779564501;0.0105581127733025;0.0024424762600439;-0.00125919644987837;-0.00504313205043128;0.000416337978788706;-0.00309148785880053;-0.0112506250347242;-0.0207321023647554;-0.00405858385172364;NA;-0.0104569420035149;-0.00432073954983925;-0.00309164957341168;-0.00720515737580585;NA;-0.00278792742940426;0.0043044357737918;0.00303997060248196;0.0045512954775746;-0.0133549717686039;-0.00669939197857983;-0.00162149640954368;0.00104332048083466;-0.0106341517732865;-0.00753557853796505;0.00391159370725047;-0.00895863652640116;0.00688510314047797;-0.00915860403837554;0.00535178777393308;0.00403344144361073;-0.0169585365541433;0;NA;NA;-0.00470368753225103;0.00098356776264219;-0.0109870445923699;-0.0129226009009419
20180130;0.00407011054395912;-0.00701739402738633;-0.00316520551064559;-0.00493891806428981;-0.00976042590949422;0.00335852225020994;-0.00962069346289751;-0.00873767313797658;-0.00595434998346012;-0.0114092778391179;NA;-0.0446674362845219;0.00192754061963862;-0.0177724765170718;-0.0190136660724897;NA;-0.010229799851742;0.00171821305841946;0.00606151437944402;-0.0027161509548792;-0.0083441847714345;0.00629531249122528;-0.00997679814385155;-0.0111926771796266;-0.000900393922340981;-0.01173431898644;-0.00493963846956369;-0.0215366358163833;-0.0262169247817509;-0.00660149133956967;-0.0365747326878069;-0.0212853663106615;0.00111230842522092;0.000988966239407363;NA;NA;-0.00825539891124449;-0.019112703631192;-0.00452324950244254;-0.00493246669432534
